Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
909.58,Block,colGrain,5,2.52,4.45,55.77,66.63,13.29,15.11,4.97,15,4,0,Top,Investment
1565.25,Block,equiGrain,12,2.53,9.84,3.69,61.32,17.09,17.65,3.94,8,3,0,Bottom,Die
1618.53,Block,colGrain,23,1.11,3.82,13.48,67.6,22.21,5.81,4.38,23,0,0,Top,Investment
850.47,Valve,colGrain,30,3.14,2.51,26.44,56.42,23.29,18.92,1.37,37,1,0,Top,Die
1137.11,Blade,singleGrain,6,0.91,4.45,28.98,63.51,15.23,18.71,2.55,2,0,0,Bottom,Die
1187.74,Nozzle,equiGrain,29,4.78,9.75,34.29,59.78,32.55,5.83,1.84,22,0,0,Top,Continuous
1459.33,Block,colGrain,13,1.86,6.91,54.11,64.71,18.6,11.86,4.83,11,0,0,Bottom,Die
1436.08,Nozzle,singleGrain,15,1.56,2.19,40.57,69.76,6.66,19.57,4.01,12,0,3,Top,Die
1847.65,Block,equiGrain,20,4.31,2.89,14.14,57.13,23.78,18.54,0.55,16,0,0,Top,Die
1444.1,Blade,equiGrain,22,3.28,1.34,27.79,68.53,16.12,14.34,1.01,35,0,0,Top,Die
1059.85,Valve,colGrain,10,4.09,9.23,38.53,61.69,23.22,10.92,4.17,16,3,0,Top,Continuous
1299.9,Blade,equiGrain,24,0.75,2.87,7.17,58.83,21.18,18.32,1.67,14,3,0,Top,Investment
1003.12,Valve,colGrain,29,3.04,2.11,10.36,62.03,28.65,8.79,0.53,35,3,0,Bottom,Continuous
1757.21,Valve,equiGrain,19,0.5,3.28,46.93,58.54,24.68,13.43,3.35,23,0,0,Top,Continuous
1287.3,Block,colGrain,12,1.98,5.6,41.56,51.63,25.15,18.77,4.45,14,0,0,Top,Continuous
1412.62,Blade,colGrain,12,1.85,3.82,27.6,68.32,21.12,5.57,4.99,12,0,0,Top,Die
1427.19,Nozzle,colGrain,21,3.35,2.99,50.94,58.57,25.51,13.97,1.95,23,3,0,Bottom,Continuous
1194.95,Valve,singleGrain,15,1.58,7.16,4.65,55.22,31.97,10.34,2.47,28,0,0,Top,Investment
893.42,Valve,colGrain,7,2.2,1.49,2.92,63.82,16.78,18.8,0.6,0,0,0,Top,Investment
1803.39,Blade,equiGrain,18,3.39,8.76,19.45,59.98,21.96,16.95,1.11,1,0,0,Top,Investment
1760.52,Valve,equiGrain,20,4.09,4.98,17.41,57.6,23.69,17.55,1.16,23,0,0,Top,Continuous
725.91,Nozzle,colGrain,27,3.25,5.58,55.19,53.19,28.82,17.39,0.6,40,0,0,Top,Continuous
1373.52,Valve,singleGrain,13,2.86,2.31,16.22,61.75,19.4,17,1.85,7,0,3,Bottom,Investment
1912.7,Block,equiGrain,19,0.71,6.7,3.59,63.92,11.36,19.75,4.97,21,2,0,Bottom,Continuous
1497.02,Nozzle,colGrain,21,3.82,8.39,48.31,68.53,11.83,14.75,4.89,22,0,0,Top,Continuous
1610.48,Block,equiGrain,12,2.85,2.56,22.42,62.84,22.92,13.17,1.07,10,3,0,Bottom,Continuous
1459.51,Block,equiGrain,21,1.31,6.1,40.62,56.64,26.27,16.22,0.87,25,0,0,Bottom,Continuous
1621.23,Block,colGrain,25,1.01,2.76,13.51,65.74,25.52,6.29,2.45,20,0,0,Bottom,Investment
1157.04,Valve,colGrain,6,4.58,6.62,22.98,61.96,17.77,16.96,3.31,1,0,0,Bottom,Continuous
1064.06,Valve,colGrain,15,2.37,3.79,27.54,52.48,34.39,11.87,1.26,28,0,0,Top,Investment
1188.21,Block,colGrain,9,0.75,9.46,28.74,60.94,19.09,17.13,2.84,0,0,0,Top,Investment
1957.12,Block,colGrain,16,2.99,4.73,34.85,63.91,25.94,9,1.15,31,2,0,Top,Die
1317.93,Blade,equiGrain,13,4.9,5.88,37.82,54.41,23.49,17.67,4.43,7,0,0,Bottom,Die
1220.18,Nozzle,equiGrain,26,2.48,8.58,49.43,62.98,25.37,8.97,2.68,26,0,0,Bottom,Continuous
1155.42,Block,colGrain,30,1.4,7.79,26.46,58.83,19.62,19.09,2.46,25,1,0,Top,Investment
1501.76,Nozzle,equiGrain,21,0.8,1.98,49.4,61.06,24.88,10.45,3.61,23,0,0,Bottom,Die
1483.73,Valve,equiGrain,11,3.34,6.19,26.55,66.3,24.66,6.44,2.6,10,0,0,Top,Die
2085.17,Nozzle,equiGrain,19,1.99,2.5,27.11,65.08,24.65,6.79,3.48,13,0,0,Top,Continuous
997.82,Valve,colGrain,7,1.29,6.32,42.08,60.91,29.47,5.63,3.99,0,0,0,Top,Investment
1106.61,Blade,colGrain,29,2.34,7.38,39.9,61.69,29.75,6.55,2.01,34,0,0,Bottom,Die
1827.99,Valve,singleGrain,18,3.54,2.09,7.37,62.54,27.18,5.68,4.6,18,0,0,Top,Investment
1443.65,Valve,colGrain,17,2.25,6.04,7.02,53.98,27.74,13.66,4.62,28,4,0,Top,Die
1154.95,Block,equiGrain,9,1.67,9.26,11.89,67.73,16.29,12.82,3.16,16,2,0,Top,Investment
1362.92,Blade,singleGrain,14,2.37,9.59,22.06,54.81,23.56,18.47,3.16,11,0,0,Top,Die
1215.43,Valve,singleGrain,13,2.52,2.98,56.17,62.22,25.9,11.29,0.59,9,0,0,Bottom,Die
1636.15,Blade,colGrain,17,3.83,2.84,9.62,54.2,24.11,17.77,3.92,7,3,0,Top,Investment
892.03,Blade,colGrain,9,0.75,8.58,3.26,61.29,29.25,8.74,0.72,0,0,0,Bottom,Investment
1844.82,Blade,colGrain,16,2.91,3.17,16.93,61.19,24.39,13.29,1.13,15,0,0,Top,Die
1792.97,Block,singleGrain,15,3.58,5.32,38.67,66.57,13.23,17.35,2.85,17,0,0,Top,Continuous
1300.66,Nozzle,singleGrain,18,0.62,9.59,47.27,50.45,37.78,8.06,3.71,19,0,8,Bottom,Investment
1557.36,Valve,equiGrain,23,2.41,6.52,31.4,65.55,20.15,11.6,2.7,33,0,0,Top,Continuous
1123.2,Nozzle,equiGrain,5,4.73,5.9,37.82,67.5,14.59,13.18,4.73,8,0,0,Top,Die
1415.45,Valve,equiGrain,15,4.95,9,24.98,69.71,11.64,14.93,3.72,0,1,0,Top,Investment
1237.91,Nozzle,equiGrain,13,4.34,8.34,34.39,52.38,40.42,6.11,1.09,9,0,0,Bottom,Continuous
1245.08,Block,equiGrain,6,1.91,7.96,9.62,60.05,21.7,14.97,3.28,2,0,0,Bottom,Continuous
659.19,Valve,singleGrain,27,3.17,2.64,51.1,53.3,28.21,13.7,4.79,41,0,0,Top,Investment
1136.34,Valve,singleGrain,27,4.37,7.66,25.77,60.4,29.58,6.95,3.07,30,0,0,Bottom,Investment
1097.17,Nozzle,colGrain,6,3.81,3.17,41.48,59.97,22.9,15.04,2.09,2,0,0,Bottom,Investment
1028.3,Nozzle,equiGrain,8,1.52,3.37,46.92,63.6,23.5,11.5,1.4,2,1,0,Bottom,Investment
1820.69,Block,colGrain,19,4.04,8.35,58.28,66.59,25.53,6.02,1.86,20,0,0,Top,Continuous
1553.9,Blade,singleGrain,11,2.27,2.04,43.11,64.2,26.22,5.8,3.78,8,0,0,Top,Die
741.43,Blade,singleGrain,30,0.59,1.75,57.43,57.97,28.32,8.86,4.85,30,0,0,Bottom,Die
1510.98,Blade,singleGrain,14,2.54,5.79,25.35,60.95,29.96,7.73,1.36,10,0,0,Top,Die
1935.86,Blade,colGrain,20,4.57,9,38.18,65.17,21.72,9.68,3.43,15,4,0,Bottom,Die
1213.32,Block,singleGrain,11,0.67,2.89,28.16,50.29,34.69,11.3,3.72,6,0,0,Top,Investment
1001.23,Blade,equiGrain,27,2.89,8.67,7.64,56.53,27.59,12.2,3.68,48,0,0,Top,Die
1678.94,Blade,singleGrain,17,2.92,4.31,27.44,56,30.28,9.83,3.89,26,0,6,Top,Die
1197.42,Valve,singleGrain,23,0.81,8.7,2.61,56.17,26.3,16.73,0.8,25,0,0,Bottom,Continuous
1891.69,Block,colGrain,18,0.92,4.9,20.26,59.06,21.27,14.82,4.85,13,0,0,Bottom,Investment
1905.83,Nozzle,colGrain,16,3.5,4.54,28.19,62.37,19.9,16.74,0.99,14,0,0,Top,Investment
1122.8,Nozzle,colGrain,30,4.15,4.37,4.32,65.64,18.81,14.34,1.21,34,0,0,Top,Die
1016.24,Nozzle,colGrain,28,1.83,2.19,12.5,57.4,32.75,5.31,4.54,51,0,0,Top,Investment
1027.47,Blade,equiGrain,24,1.34,7.46,1.74,51.49,27.8,18.55,2.16,22,0,0,Bottom,Investment
1110.04,Valve,equiGrain,13,2.86,5.49,8.96,50.3,40.94,5.53,3.23,10,1,0,Bottom,Continuous
1182.12,Blade,equiGrain,12,0.96,5.88,2.27,54.31,34.34,7.14,4.21,12,0,0,Bottom,Investment
727.11,Block,equiGrain,5,1.04,9.22,44.93,53.26,32.29,13.11,1.34,1,3,0,Bottom,Die
1296.72,Nozzle,colGrain,23,2.6,5.18,4.47,54.28,23.23,18.91,3.58,27,4,0,Top,Die
1212.15,Blade,equiGrain,10,4.88,2.17,16.05,63.79,15.16,16.87,4.18,1,0,0,Bottom,Continuous
1626.12,Nozzle,singleGrain,14,3.29,8.64,24.42,57.9,19.49,18.64,3.97,0,0,0,Top,Continuous
1190.02,Blade,equiGrain,14,2.86,8.08,59.91,58.43,22.09,16.5,2.98,10,0,0,Bottom,Investment
1649.7,Block,equiGrain,21,3.85,8.77,46.7,67.24,16.16,14.53,2.07,32,0,0,Top,Continuous
457.96,Blade,colGrain,10,2.89,1.8,59.84,51.52,31.56,13.24,3.68,0,4,0,Top,Die
1363.78,Block,colGrain,12,1.82,5.11,54.79,67.02,13.36,18.03,1.59,10,2,0,Bottom,Investment
734.77,Blade,equiGrain,6,3.21,9.98,48.78,57.2,26.08,15.73,0.99,5,4,0,Top,Investment
2006.42,Block,equiGrain,19,3.76,5.25,37.42,69.79,20.64,7.1,2.47,16,2,0,Bottom,Continuous
1761.96,Block,equiGrain,15,4.39,4.41,16.93,60.88,29.06,5.94,4.12,9,0,0,Bottom,Continuous
1785.84,Blade,singleGrain,17,1.39,5.11,19.6,56.94,32.8,5.91,4.35,25,0,0,Top,Die
898.13,Nozzle,singleGrain,26,1.7,3.87,47.49,53.06,38.33,5.16,3.45,26,0,0,Top,Investment
748.5,Block,equiGrain,27,0.65,7.8,13.97,50.14,36.51,9.76,3.59,39,3,0,Top,Investment
1468.41,Blade,equiGrain,22,2.84,9.49,7.61,58.66,17.55,19.76,4.03,25,0,0,Bottom,Investment
1666.89,Block,equiGrain,11,4.29,8.95,35.69,62.09,17.78,16.17,3.96,8,0,0,Bottom,Investment
1228.9,Nozzle,equiGrain,23,4.14,4.03,57.32,58.16,29.09,7.77,4.98,23,1,0,Bottom,Die
1262.41,Block,singleGrain,30,0.58,1.1,36.5,63.78,22.16,11.19,2.87,33,0,0,Top,Investment
1527.23,Nozzle,singleGrain,15,4.5,5.46,22.57,60.05,34.3,5.02,0.63,21,0,0,Top,Die
1001.92,Block,colGrain,27,4.09,6.08,29.48,53.99,38.35,6.82,0.84,45,0,0,Top,Continuous
1238.35,Block,singleGrain,22,0.84,9.34,50.99,57.51,28.47,9.16,4.86,25,0,6,Bottom,Investment
1167.12,Blade,equiGrain,15,2.22,4.82,20.9,52.74,28.11,14.28,4.87,4,2,0,Top,Die
973.74,Nozzle,equiGrain,6,3.49,8.77,50.29,58.57,28.14,10.53,2.76,13,0,0,Top,Investment
845.4,Blade,singleGrain,5,4.4,1.32,51.68,55.41,30.96,9.68,3.95,1,0,0,Top,Investment
900.14,Valve,singleGrain,6,0.93,5.76,7.98,58.73,25.65,13.82,1.8,0,0,0,Top,Die
1874.68,Blade,equiGrain,18,2.97,5.76,12.39,60.34,20.53,14.78,4.35,10,3,0,Top,Die
501.5,Valve,colGrain,6,3.71,1.51,27.89,50.81,42.05,5.87,1.27,2,4,0,Bottom,Investment
1605.35,Nozzle,singleGrain,21,0.66,1.82,34.38,63.55,25.01,7.89,3.55,21,0,1,Bottom,Investment
1420.19,Nozzle,equiGrain,24,2.31,2.99,51.01,64.94,18.6,15.28,1.18,43,0,0,Top,Die
1348.2,Valve,singleGrain,12,1.18,2.73,6.19,64.2,26.7,8.4,0.7,10,0,0,Top,Die
474.54,Blade,equiGrain,5,3.54,5.1,54.15,50.76,37.63,10.93,0.68,1,0,0,Bottom,Die
1591.33,Valve,equiGrain,19,4.17,3.08,42.23,53.68,25.1,17.33,3.89,22,0,0,Bottom,Investment
1335.48,Valve,singleGrain,13,4.7,3.41,4.43,69.41,11.42,17.52,1.65,14,0,0,Top,Die
986.87,Valve,colGrain,7,1.91,1.7,14.21,62.76,17.85,17.74,1.65,0,0,0,Top,Investment
1569.68,Valve,singleGrain,20,4.73,5.49,10.1,51.35,25.08,19.68,3.89,7,0,0,Top,Die
1519.7,Nozzle,colGrain,24,1.28,4.38,7.58,62.46,16.69,19.22,1.63,25,0,0,Top,Die
1699.19,Block,singleGrain,22,3.59,5.14,51.07,63.55,22.06,10.87,3.52,23,0,0,Bottom,Die
1261.11,Blade,colGrain,21,1.31,9.24,58.18,61.2,24.56,9.47,4.77,29,1,0,Bottom,Continuous
1495.57,Block,singleGrain,21,2.4,1.2,17.37,54.58,29.84,10.79,4.79,21,0,0,Top,Continuous
1230.33,Nozzle,equiGrain,9,3.9,4.62,8.76,65.67,24.57,5.7,4.06,15,2,0,Top,Continuous
924.89,Block,colGrain,7,4.77,1.6,15.37,52.2,26.47,18,3.33,9,0,0,Top,Die
1220.72,Blade,singleGrain,28,1.88,2.23,19.95,64.05,24.63,8.02,3.3,27,0,0,Top,Investment
1063.49,Valve,singleGrain,23,2.67,8.63,58.99,53.49,31.7,11.59,3.22,16,0,0,Top,Continuous
1281.59,Valve,singleGrain,23,4.77,4.49,52.35,55.77,33.28,7.6,3.35,24,0,1,Bottom,Continuous
1110.93,Valve,equiGrain,26,1.24,9.14,18.71,62,18.95,15.58,3.47,31,3,0,Top,Continuous
867.73,Valve,equiGrain,30,0.56,2.1,55.27,65.62,11.69,19.62,3.07,31,1,0,Bottom,Die
1177.98,Block,singleGrain,29,2.12,3.17,17.77,69.62,16.96,8.69,4.73,38,0,0,Top,Die
1059.51,Valve,colGrain,5,4.81,2.89,18.06,60.29,26.9,9.49,3.32,0,4,0,Bottom,Continuous
989.57,Valve,colGrain,7,4.2,8.07,32.51,61.53,30.35,6.91,1.21,3,0,0,Top,Die
1562.6,Block,colGrain,12,2.22,4.5,33.03,68.38,16.97,13,1.65,11,0,0,Bottom,Investment
1610.93,Block,colGrain,13,4.83,7.52,28.15,58.56,26.83,11.33,3.28,19,4,0,Top,Continuous
1261.29,Nozzle,singleGrain,21,2.52,8.49,11.95,52.49,28.72,13.99,4.8,22,0,0,Bottom,Die
1088.21,Nozzle,colGrain,7,2.11,2.52,31.12,66.97,20.6,7.57,4.86,0,0,0,Top,Investment
735.03,Blade,equiGrain,29,2.05,5.24,5.36,50.9,31.87,13.72,3.51,36,4,0,Bottom,Continuous
1726.32,Blade,singleGrain,18,3.13,9.26,59.02,63.49,19.23,14.03,3.25,18,0,0,Bottom,Die
1566.39,Nozzle,equiGrain,13,4.08,2.44,8.8,58.73,30.45,8.14,2.68,10,0,0,Bottom,Continuous
954.31,Valve,singleGrain,6,1.87,1.31,51.56,59.26,22.4,15.1,3.24,2,0,0,Bottom,Continuous
1681.49,Block,singleGrain,11,1.94,9.17,33.82,67.51,11.5,18.72,2.27,0,0,0,Top,Continuous
1134.07,Valve,colGrain,24,3.73,5.5,26.12,51.96,34.15,11.35,2.54,41,0,0,Top,Investment
1118.47,Nozzle,singleGrain,24,1.9,1.74,3.84,51.35,31.94,14.97,1.74,26,0,0,Bottom,Die
1097.71,Blade,colGrain,29,2.89,2.89,33.27,58.66,26.84,9.68,4.82,29,0,0,Top,Continuous
1103.48,Nozzle,equiGrain,9,2.36,8.41,51.85,64.41,22.54,8.67,4.38,8,0,0,Top,Continuous
1038.88,Valve,singleGrain,28,4.21,1.53,9.71,66.47,15.15,15.63,2.75,32,0,2,Top,Investment
1510.62,Valve,equiGrain,18,2.2,8.1,57.05,55.88,34.43,5.55,4.14,13,0,0,Top,Continuous
1262.46,Nozzle,singleGrain,30,1.7,5.54,27.49,62.97,25.01,9.36,2.66,31,0,0,Bottom,Investment
1476.91,Valve,singleGrain,24,2.66,7.77,43.19,61.18,29.05,5.77,4,26,0,0,Bottom,Die
1085.23,Valve,equiGrain,13,0.84,3.45,42.25,54.14,30.5,14.14,1.22,10,0,0,Top,Die
1046.71,Nozzle,colGrain,15,1.2,9.51,49.49,50.96,40.5,6.03,2.51,7,2,0,Top,Die
1490.62,Valve,singleGrain,14,4.06,4.01,42.42,69.72,22.05,5.02,3.21,9,0,0,Bottom,Continuous
1173.55,Nozzle,singleGrain,6,4.14,4.8,27.1,57.5,26.15,13.15,3.2,22,0,0,Top,Continuous
1176.95,Blade,singleGrain,9,3.3,6.55,2.2,65.27,19.38,12.41,2.94,0,0,0,Bottom,Continuous
1134.38,Nozzle,colGrain,27,3.11,8.04,16.5,66.52,14.37,17.58,1.53,41,1,0,Top,Investment
622.16,Valve,colGrain,10,0.6,1.24,57.96,59.81,24.55,14.82,0.82,3,0,0,Top,Die
2010.59,Block,singleGrain,19,4.37,5.48,38.09,69.56,14.46,13.31,2.67,19,0,2,Bottom,Continuous
1182.71,Block,singleGrain,10,2.05,6.75,45.9,58.59,26.37,12.52,2.52,2,0,0,Bottom,Continuous
1287.06,Valve,equiGrain,14,4.58,4.38,44.57,55.31,30.29,10.5,3.9,10,0,0,Bottom,Die
1691.11,Valve,colGrain,17,1.61,8.49,28.56,69.2,19.84,9.15,1.81,20,0,0,Bottom,Investment
1451.65,Block,colGrain,24,4.35,6.58,54.47,68.25,21.97,7.74,2.04,23,0,0,Bottom,Die
1380.52,Blade,colGrain,11,4.42,3.59,14.93,55.9,27.14,14.68,2.28,35,0,0,Top,Continuous
1361.92,Blade,colGrain,22,2.51,6.06,25.3,53.71,22.89,19.12,4.28,26,0,0,Bottom,Continuous
1597.91,Blade,equiGrain,23,2.49,4.2,17.92,63.11,18.04,17.21,1.64,20,0,0,Top,Continuous
1661.54,Valve,equiGrain,16,3.97,6.91,58.79,62.05,22.54,11.28,4.13,16,0,0,Bottom,Continuous
1019.25,Valve,equiGrain,6,4.35,2.58,30.44,68.89,10.8,17.14,3.17,1,0,0,Bottom,Investment
1540.64,Nozzle,equiGrain,11,4.63,5.81,6.08,63.18,25.27,9.73,1.82,3,0,0,Top,Investment
1605.94,Nozzle,colGrain,21,4.24,6.32,9.46,59.53,27.86,9.17,3.44,25,0,0,Top,Die
1648.61,Blade,singleGrain,17,4.97,1.14,11.73,55.52,29.33,10.72,4.43,18,0,7,Bottom,Continuous
1957.17,Nozzle,singleGrain,16,4.82,8.01,10.98,66.93,20.92,9.69,2.46,18,0,0,Bottom,Investment
1332.61,Nozzle,equiGrain,15,3.22,6.48,52.57,56.12,26.07,13.94,3.87,10,0,0,Bottom,Die
864.6,Blade,colGrain,10,4.28,8.97,5.48,55.59,30.88,9.42,4.11,23,0,0,Top,Investment
1728.81,Valve,colGrain,18,2.51,6.01,39.53,67.36,21.03,10.49,1.12,34,4,0,Top,Continuous
1364.87,Nozzle,singleGrain,28,2.28,4.96,37.87,63.35,27.2,5.64,3.81,30,0,0,Bottom,Continuous
1356.53,Valve,colGrain,13,2.51,6.74,36.99,58.91,23.77,15.51,1.81,5,0,0,Top,Die
1090.22,Valve,singleGrain,6,4.84,3.17,31.56,65.81,20.13,11.94,2.12,1,0,0,Top,Die
1120.58,Blade,colGrain,13,2.79,8.9,58.08,56.04,34.76,6.75,2.45,13,0,0,Bottom,Die
1312.46,Blade,colGrain,19,0.83,2.63,51.65,51.27,27.76,19.55,1.42,22,3,0,Bottom,Continuous
724.13,Valve,singleGrain,27,1.49,6.9,53.62,56.76,24.71,17.62,0.91,27,0,0,Bottom,Die
1591.98,Block,colGrain,13,2.44,6.68,3.89,59.33,29.95,8.39,2.33,6,0,0,Top,Continuous
918.64,Block,equiGrain,29,3.6,5.13,59.11,69.87,20.27,8.88,0.98,30,0,0,Bottom,Continuous
962.64,Valve,colGrain,28,1.83,9.83,41.44,58.74,23.48,13.53,4.25,30,0,0,Bottom,Investment
1074.95,Block,colGrain,15,0.86,4.79,52.96,51.71,40.53,6.01,1.75,10,0,0,Bottom,Investment
1318.77,Valve,colGrain,16,3.2,7.96,54.68,52.24,36.12,7.27,4.37,26,0,0,Top,Die
1583.32,Valve,singleGrain,20,1.6,5.25,32.8,52.58,32.21,11.94,3.27,22,0,0,Top,Investment
1387.28,Nozzle,equiGrain,15,1.57,6.62,40.05,57.47,28.28,12.64,1.61,10,0,0,Bottom,Die
869.77,Blade,singleGrain,7,4.3,1.25,18.79,54.44,23.11,17.73,4.72,0,0,0,Bottom,Die
1680.79,Valve,colGrain,18,4.35,5,57.77,59.63,28.45,8.44,3.48,16,0,0,Bottom,Continuous
1447.24,Valve,equiGrain,24,2.84,4.77,50.18,68.53,17.77,10.63,3.07,20,0,0,Top,Continuous
1072.63,Blade,equiGrain,12,1.74,5.07,51.32,51.09,29,16.11,3.8,26,0,0,Top,Continuous
919.23,Nozzle,colGrain,8,0.58,1.7,42.61,57.7,22.86,17.62,1.82,5,0,0,Top,Investment
690.67,Blade,colGrain,9,4.44,9.73,32.51,51.92,30.75,16.02,1.31,7,0,0,Top,Die
1393.23,Blade,colGrain,11,1.97,4.22,6.46,57.51,21.48,19.16,1.85,10,0,0,Top,Continuous
1636.95,Block,colGrain,21,0.58,7.67,43.73,67.46,19.76,10.35,2.43,15,1,0,Top,Continuous
1338.36,Blade,equiGrain,11,2.6,5.71,55.15,68.49,8.54,19.24,3.73,6,0,0,Top,Investment
1466.1,Block,equiGrain,15,3.1,8,51.7,65.99,15.96,16.79,1.26,6,1,0,Top,Investment
1178.48,Block,equiGrain,29,3.65,1.08,23.78,57.04,34.72,6.24,2,29,0,0,Bottom,Continuous
1472.63,Block,singleGrain,12,3.44,5.03,15.14,52.97,25.09,18.81,3.13,12,0,0,Bottom,Continuous
1891.77,Nozzle,equiGrain,16,4,3.9,11.15,65.57,26,7.25,1.18,28,0,0,Top,Investment
1875.72,Nozzle,colGrain,17,1.05,9.43,17.17,66.1,13.13,16.1,4.67,19,0,0,Bottom,Investment
1203.29,Nozzle,singleGrain,25,3.11,4.09,48.53,50.23,28.03,19.1,2.64,23,0,0,Bottom,Continuous
1215.06,Block,singleGrain,26,1.9,3.46,1.09,69.14,8.85,19.25,2.76,56,0,0,Top,Continuous
1691.8,Block,singleGrain,25,4.02,5.5,17.97,61.68,25.63,11.95,0.74,23,0,0,Bottom,Continuous
1821.2,Valve,colGrain,19,1.9,5.23,21.83,61.73,17.22,18.36,2.69,16,3,0,Bottom,Investment
1100.42,Blade,equiGrain,8,4.62,9.76,23.33,57.88,27.55,11.54,3.03,3,0,0,Top,Continuous
1621.7,Block,equiGrain,21,2.56,5.41,19.02,68.49,12.68,17.37,1.46,27,0,0,Top,Die
1266.06,Nozzle,colGrain,23,0.9,5.92,18.2,53.53,37.9,6.86,1.71,17,0,0,Top,Die
1025.2,Valve,singleGrain,7,3.68,5.69,15.49,67.84,21.04,9.36,1.76,10,0,0,Top,Die
776.09,Nozzle,equiGrain,8,1.67,2.09,13.25,51.22,27.17,17.95,3.66,2,0,0,Bottom,Die
1554.55,Blade,colGrain,22,3.33,3.75,14.82,63.05,25.58,9.72,1.65,23,0,0,Bottom,Die
1538.6,Blade,colGrain,21,2.15,3.1,32.75,61.16,17.85,18.97,2.02,23,1,0,Bottom,Die
1042.37,Valve,equiGrain,28,3.42,6.3,46.79,65.68,24.23,8.93,1.16,26,0,0,Top,Continuous
1134.66,Valve,equiGrain,30,3.81,6.09,22.07,63.32,17.9,15.79,2.99,28,0,0,Bottom,Investment
1418.68,Nozzle,singleGrain,25,3.04,6.87,49.46,59.29,28.84,10.18,1.69,28,0,0,Top,Investment
993.28,Blade,equiGrain,6,4.52,5.91,48.5,68.7,16.61,9.78,4.91,0,1,0,Top,Continuous
706.54,Blade,singleGrain,5,2,4.1,55.26,52.61,28.34,16.36,2.69,0,0,0,Top,Continuous
1315.81,Valve,equiGrain,25,1.35,2.74,31.92,64.11,19.56,15.62,0.71,26,3,0,Bottom,Investment
1170.28,Nozzle,equiGrain,28,4.39,1.49,37.14,59.28,18.95,17.54,4.23,30,0,0,Bottom,Die
986.64,Valve,equiGrain,12,4.25,3.02,42.99,51.46,39.61,8.04,0.89,15,0,0,Bottom,Die
709.18,Valve,equiGrain,7,4.38,1.04,18.53,50.12,37.1,9.75,3.03,0,0,0,Top,Continuous
1408.02,Valve,colGrain,12,3.3,5.09,24.39,69.42,16.67,11.31,2.6,5,0,0,Top,Investment
1531.84,Blade,equiGrain,23,3.41,3.28,41.4,62.68,22.88,9.59,4.85,16,0,0,Top,Die
1876.56,Block,colGrain,16,2.21,2.92,27.01,56.71,32.72,9.32,1.25,4,0,0,Top,Continuous
1646.69,Nozzle,equiGrain,19,2.16,4.45,40.32,51.73,28.2,17.8,2.27,18,0,0,Bottom,Continuous
842.63,Block,singleGrain,27,1.89,6.11,5.05,50.25,39.88,6.73,3.14,26,0,0,Bottom,Die
1078.43,Valve,singleGrain,8,3,7.09,31.97,67.69,24,5.52,2.79,4,0,0,Top,Investment
1267.21,Block,equiGrain,8,3.1,3.48,18.5,64.84,13.63,18.67,2.86,2,3,0,Top,Die
1085.01,Nozzle,singleGrain,8,2.82,7.4,49.15,66.56,24.27,8.13,1.04,2,0,0,Bottom,Continuous
1628.89,Blade,colGrain,12,4.74,6.52,35.66,62.85,15.62,18.56,2.97,8,0,0,Top,Continuous
1031.55,Blade,colGrain,30,0.95,8.07,22.26,59.7,18.97,17.33,4,24,3,0,Bottom,Die
1029.78,Valve,singleGrain,9,4.14,4.37,45.07,64.32,23.38,10.37,1.93,0,0,0,Bottom,Investment
1620.68,Nozzle,equiGrain,25,3.89,7.19,23.68,61.6,16.76,16.82,4.82,8,1,0,Top,Continuous
1947.55,Block,equiGrain,18,3.72,4.73,16.79,63.04,27.81,7.95,1.2,11,4,0,Top,Investment
1552.53,Valve,singleGrain,18,4.68,9.47,41.39,54.47,29.95,13.9,1.68,21,0,0,Top,Investment
1830.29,Block,singleGrain,16,2.2,3.98,11.31,57.58,29.83,11.91,0.68,17,0,0,Bottom,Investment
968.06,Valve,singleGrain,30,3.7,1.84,3.27,66.57,12.56,16.95,3.92,33,0,5,Bottom,Investment
1799.59,Blade,equiGrain,17,1.34,8.19,27.32,69.81,19.46,7.33,3.4,16,0,0,Bottom,Investment
1487.19,Valve,singleGrain,24,1.27,5.77,29.3,69.83,20.54,6.52,3.11,22,0,0,Bottom,Continuous
794.4,Block,equiGrain,8,2.88,9.06,47.08,51.66,38.12,8.04,2.18,0,0,0,Top,Investment
1052.88,Valve,equiGrain,26,2.41,5.75,49.55,62.23,18.97,16.01,2.79,27,0,0,Bottom,Investment
471.71,Blade,singleGrain,6,2.45,8.86,55.65,51.56,28.1,19.83,0.51,2,0,0,Bottom,Die
836.33,Nozzle,equiGrain,8,3.25,2.16,6,51.19,34.3,11.25,3.26,0,0,0,Top,Continuous
627.28,Blade,singleGrain,26,4.71,5.65,50.14,50.54,30.29,17.52,1.65,45,0,0,Top,Investment
1157.65,Block,colGrain,26,1.63,9.95,51.29,64.3,25.46,6.3,3.94,35,2,0,Top,Die
1164.06,Blade,equiGrain,13,4.77,9.73,58.53,63.68,24.41,11.19,0.72,10,3,0,Bottom,Investment
679.95,Blade,equiGrain,10,0.75,8.9,22.23,51.77,39.08,6.75,2.4,1,0,0,Bottom,Investment
